,Na,Rm,Rm_mean,Rm_sd,ln_Na,ln_Rm,ln_Rm_mean,ln_Rm_SD,grad_Ln_n/r,grad_Ln_n/r_mean
952,3400,108.904,105.8710052631579,7.40756315748151,8.131530710604252,4.690466760210172,4.659839968025658,0.06855925257598448,0.9946393322953424,1.4363750543993123
953,3500,112.009,108.37315789473682,7.585123997412811,8.160518247477505,4.718579225209489,4.683190146139709,0.06873870745498784,1.9478905336595684,1.3502224361197137
954,3600,112.147,110.43688947368419,7.569772951395991,8.1886891244442,4.71981051071989,4.7021725587980425,0.06686062822752149,7.240175174522317,1.4780245940058505
955,3700,112.87200000000001,112.5406842105263,8.142659607230895,8.216088098632316,4.7262544333108565,4.720787525358008,0.07049007888235925,2.06849047661666,1.5859959994772392
956,3800,115.117,114.27289473684213,7.913299670372851,8.242756345714477,4.745949002475826,4.736262948236665,0.06771361619003806,1.6119815055929476,1.4321086873305149
957,3900,116.619,116.70573684210527,7.683288960239463,8.268731832117737,4.758912210898731,4.757547119061438,0.06451203055610455,1.4653239374655642,1.308984275251696
958,4000,119.21799999999999,118.8356842105263,8.126615914147028,8.294049640102028,4.7809537499422925,4.775448517809445,0.06741131623849655,1.5863638534249578,1.6147149219342511
959,4100,120.354,120.3926842105263,8.145110900687008,8.318742252692399,4.790437400070616,4.788518790837874,0.06658914610213362,2.6742825407659607,1.5442627054422577
960,4200,121.413,122.61052631578944,7.762219903369031,8.34283980427146,4.799197956912083,4.807042989396104,0.06250910818877993,1.851007471240364,1.5195415553023925
961,4300,123.491,124.17894736842103,7.593828751196396,8.366370301681654,4.81616827891863,4.819862487114595,0.060951550249686876,1.8605523629564804,1.8057871955603508
962,4400,124.48700000000001,125.83705263157894,8.343754042608383,8.389359819906353,4.824201292782175,4.832804616097891,0.06597446170319225,1.9015542787084179,2.051295829026678
963,4500,126.479,127.00457894736842,8.42956733806209,8.411832675758411,4.840076286481599,4.842025245617512,0.06627373428416544,1.8193638813149913,2.3533416574828574
964,4600,127.566,128.2557894736842,8.780898680653218,8.433811582477187,4.848633877724284,4.851693400235754,0.06824641672318736,2.8655104563275646,1.9213106713856647
965,4700,128.41299999999998,129.9154210526316,8.680509761382035,8.45531778769815,4.8552516322367385,4.864658291166765,0.06666915028155272,0.821384930113447,1.5416871522995843
966,4800,134.35,131.83515789473685,8.841448174206104,8.476371196895983,4.9004483350615,4.879299269789323,0.06716675058436417,0.7082850793036067,1.620059925760066
967,4900,136.195,133.31973684210524,9.184609293710782,8.496990484098719,4.914087682322027,4.890381226311289,0.06880840739511221,1.9542027579661523,1.7486770307282993
968,5000,137.186,134.98121052631578,9.54916375274449,8.517193191416238,4.92133766926894,4.902643771834537,0.07052596031962761,0.0,0.0
